8.373489	2.7009964	1.6508057
8.424492	3.0638885	1.6508057
8.666153	3.1664276	1.6508057
8.267746	3.0935287	1.6508057
8.015404	2.929039	1.6508057
8.41301	2.8409195	1.6508057
8.710213	2.8435898	1.6508057
8.525696	2.9421234	1.6508057
8.419418	3.00354	1.6508057
8.048248	2.966156	1.6508057
7.7165985	3.0737686	1.6516113
7.6773453	3.2841873	1.6508057
7.4391556	2.882843	1.6516113
7.1699905	2.7669525	1.6508057
7.0567703	2.8377151	1.6508057
7.3852158	3.0804443	1.6516113
7.740364	3.1925964	1.6508057
7.610588	2.8339767	1.6508057
6.9769287	2.7608109	1.6508057
6.8354034	2.9261017	1.6508057
7.098694	2.8524017	1.6516113
7.203636	2.8443909	1.6508057
7.2052383	2.8107452	1.6508057
7.08374	2.586441	1.6508057
7.027397	2.6935196	1.6508057
6.962509	2.9223633	1.6516113
7.0848083	2.9031372	1.6508057
7.1147156	2.836647	1.6508057
7.0698547	3.169098	1.6508057
7.2079086	2.9637527	1.6508057
7.3085785	2.5784302	1.6508057
7.211914	2.5973892	1.6508057
7.08374	2.381897	1.6508057
7.3168564	2.446785	1.6508057
7.4770737	2.8224945	1.6508057
7.664261	3.207817	1.6508057
7.610054	3.1578827	1.6508057
7.453575	3.1947327	1.6516113
7.2920227	3.3060837	1.6508057
7.573738	3.4321213	1.6508057
8.002586	3.1290436	1.6508057
7.9937744	2.9584122	1.65
7.991104	2.7872467	1.6508057
7.917671	2.8046036	1.6508057
7.750244	3.1840515	1.6508057
7.850914	3.4967422	1.6508057
8.068008	3.484192	1.6508057
8.009796	3.5947418	1.6508057
7.7668	3.7020874	1.6508057
7.5419617	3.5151672	1.6508057
7.657318	3.3146286	1.6508057
7.367859	3.3789825	1.6508057
6.7058945	3.337326	1.6508057
6.885071	3.44841	1.6508057
7.404442	3.5485458	1.6508057
7.721138	3.448677	1.6508057
7.629013	3.503418	1.6508057
7.4770737	3.2929993	1.6508057
7.250099	2.9536057	1.6508057
7.3363495	3.1290436	1.6508057
7.4741364	3.3773804	1.6508057
7.4175262	3.7619019	1.6508057
7.396164	3.8166428	1.6508057
7.537689	3.5378647	1.6508057
7.737961	3.4468079	1.6508057
7.767067	3.456421	1.6508057
7.7742767	3.5512161	1.6508057
7.5603867	3.2553482	1.6508057
7.460518	3.252411	1.6508057
7.756653	3.7368011	1.6516113
7.839432	3.7755203	1.6508057
7.822876	3.5445404	1.6508057
7.571869	3.567772	1.6508057
7.5593185	3.6299896	1.6508057
7.4466324	3.2777786	1.6508057
7.277603	3.4449387	1.6508057
7.367058	3.9530945	1.6508057
7.8105927	4.0946198	1.6508057
7.8757477	3.8356018	1.6516113
7.822075	3.2927322	1.6508057
7.7646637	3.1439972	1.6516113
7.4287415	3.1618881	1.6508057
7.080269	3.2088852	1.6508057
7.1315384	3.104744	1.6516113
7.42527	2.8147507	1.6508057
7.6535797	2.8027344	1.6516113
7.879486	2.8807068	1.6508057
8.195648	2.8475952	1.6508057
8.373489	2.974434	1.6516113
8.559341	2.8342438	1.6508057
8.387108	3.1164932	1.6508057
8.590584	3.3760452	1.6516113
8.83625	3.2518768	1.6508057
8.7361145	3.1867218	1.6516113
8.352127	3.1966019	1.6508057
8.316879	2.698326	1.6508057
8.472557	2.5522614	1.6508057
8.481636	2.7920532	1.6508057
8.454132	3.1218338	1.6508057
8.347321	3.068962	1.6516113
8.109398	2.9461288	1.6508057
8.260002	3.1832504	1.6508057
8.574562	3.2857895	1.6508057
8.492851	3.1370544	1.6508057
8.4578705	2.8700256	1.6508057
8.564682	2.7634811	1.6508057
8.733711	2.8286362	1.6508057
8.708611	2.9442596	1.6508057
8.443451	2.9274368	1.6508057
8.723564	2.8104782	1.6508057
8.9711	3.012886	1.6508057
8.90995	2.9271698	1.6516113
8.321419	2.4037933	1.6516113
7.638893	2.6622772	1.6508057
7.367859	2.6398468	1.6508057
7.220192	2.354126	1.6508057
7.082672	2.3762894	1.6508057
7.1956253	2.3872375	1.6508057
7.2519684	2.4812317	1.6508057
7.2065735	2.6489258	1.6508057
7.202301	2.6542664	1.6508057
7.275467	2.6011276	1.6508057
7.5307465	2.74292	1.6508057
7.952385	3.012886	1.6516113
7.941971	2.7650833	1.6508057
7.6052475	2.5271606	1.6508057
7.2081757	2.4804306	1.6508057
7.192154	2.4048615	1.6508057
7.4212646	2.4721527	1.6508057
7.264786	2.5268936	1.6508057
6.996689	2.391777	1.6508057
6.645279	2.3204803	1.6516113
6.77372	2.5997925	1.6508057
7.7822876	3.0449295	1.6508057
8.419418	2.9730988	1.6508057
8.243446	3.1744385	1.6508057
7.784157	3.2585526	1.6508057
7.658386	3.216095	1.65
7.3828125	2.994194	1.6508057
6.9464874	2.8208923	1.6508057
7.0970917	3.114624	1.6508057
7.5491714	3.3034134	1.6508057
7.803383	3.1998062	1.6508057
7.9395676	2.974701	1.6508057
7.8915024	2.864952	1.6508057
7.5149918	2.6908493	1.6508057
7.6252747	2.6446533	1.6516113
7.6880264	2.9685593	1.6508057
7.4776077	3.0329132	1.6508057
7.2073746	3.0091476	1.6508057
7.2079086	2.9600143	1.6508057
7.5782776	2.8761673	1.6508057
7.8915024	2.9410553	1.6508057
7.802849	2.7741623	1.6516113
7.7902985	2.4777603	1.6508057
7.869072	2.5971222	1.6508057
7.8829575	2.8494644	1.6516113
7.6717377	2.7853775	1.6508057
7.7048492	2.7917862	1.6508057
8.035698	2.9736328	1.6508057
8.199387	3.00354	1.6508057
8.280296	2.9183578	1.6508057
8.060532	3.0198288	1.6508057
7.9571915	2.8935242	1.6508057
7.794037	2.84626	1.6508057
7.3155212	2.790718	1.6508057
7.173462	2.7052689	1.6516113
7.489891	2.7859116	1.6508057
7.832222	3.133316	1.6508057
8.166542	3.3034134	1.6508057
7.9876328	2.9151535	1.6516113
7.719536	2.5608063	1.6516113
7.387352	2.6577377	1.6508057
7.527275	3.1712341	1.6508057
8.034363	3.3776474	1.6508057
8.298454	3.05027	1.6483886
8.164139	2.9247665	1.6508057
7.89711	3.1124878	1.6508057
7.6332855	3.1271744	1.6516113
7.720604	3.1864548	1.6508057
8.222618	3.1653595	1.6508057
8.394852	2.9434586	1.6508057
8.191376	3.0484009	1.6508057
8.053856	3.0425262	1.6508057
8.283501	2.8425217	1.6508057
8.323555	3.0617523	1.6508057
8.151321	3.27137	1.6491944
8.130493	3.5298538	1.6516113
8.140106	3.383255	1.6508057
8.111	3.707695	1.6508057
8.001785	3.7474823	1.6516113
7.878685	3.3680344	1.6508057
8.037834	3.3474731	1.6508057
8.013802	3.2382584	1.6516113
7.8167343	3.2289124	1.6508057
7.509918	3.346939	1.6508057
7.378273	3.467102	1.6516113
7.304039	3.3629608	1.6508057
7.2420883	3.382721	1.6516113
7.163048	3.400879	1.6516113
7.2057724	3.3573532	1.6508057
7.203369	3.2369232	1.6508057
7.5045776	3.3533478	1.6508057
7.9008484	3.4791183	1.6508057
7.971878	2.957878	1.6508057
8.032227	2.640648	1.6508057
8.107262	2.7760315	1.6508057
8.445854	2.8342438	1.6508057
8.719559	3.1255722	1.6516113
8.759613	3.4831238	1.6508057
8.689384	3.6625671	1.6508057
8.501396	3.4441376	1.6516113
8.23597	3.1450653	1.6516113
8.419685	3.1739044	1.6516113
8.677635	3.1530762	1.6508057
8.543053	3.2094193	1.6508057
7.906456	3.2014084	1.6508057
7.51873	3.0142212	1.6508057
7.451172	3.1071472	1.6516113
7.759857	3.142929	1.6508057
7.814331	3.0748367	1.6508057
7.8477097	3.1266403	1.6516113
7.6784134	3.1271744	1.6508057
7.470932	3.1298447	1.6508057
7.202034	3.0110168	1.6508057
7.256508	3.0513382	1.6508057
7.5101852	3.1162262	1.6508057
7.5211334	2.7915192	1.6516113
7.3844147	2.623558	1.6508057
7.40551	2.8689575	1.6508057
7.415123	2.892723	1.6508057
7.2634506	2.8142166	1.6508057
7.404976	3.0374527	1.6508057
7.488289	3.419571	1.6508057
7.1705246	3.2793808	1.6516113
7.1598434	3.2580185	1.6508057
7.3638535	3.2825851	1.6508057
6.851959	2.9036713	1.6516113
6.8802643	2.7941895	1.6435547
7.051964	2.9124832	1.6508057
6.960373	2.7285004	1.6508057
7.1793365	2.4160767	1.6508057
7.0872116	2.493248	1.6508057
7.2249985	2.7549362	1.6508057
7.3633194	2.6665497	1.6508057
7.4295425	2.6019287	1.6508057
7.6677322	2.8104782	1.6508057
7.7278137	3.0104828	1.6508057
7.8541183	2.9677582	1.6508057
7.9753494	3.2016754	1.6508057
8.184166	3.3789825	1.6516113
8.141975	3.263359	1.6516113
7.776146	3.1664276	1.6508057
7.626343	3.1816483	1.6508057
7.694168	3.2662964	1.6508057
7.812729	3.4614944	1.6516113
7.8113937	3.4054184	1.6516113
7.5758743	3.161087	1.6508057
7.5515747	3.0983353	1.6516113
7.6607895	3.0451965	1.6508057
7.814064	3.0379868	1.6508057
7.7646637	3.152008	1.6508057
7.723274	2.9239655	1.6508057
8.100052	2.6750946	1.6508057
8.880844	2.539711	1.6516113
9.387665	2.6243591	1.6508057
9.566307	2.890854	1.6516113
9.501686	3.1167603	1.6508057
9.010086	3.0513382	1.6516113
8.46962	2.7781677	1.6508057
8.586578	2.6433182	1.6508057
8.97831	2.6438522	1.6508057
8.839722	2.8155518	1.6508057
8.856277	2.965088	1.6508057
8.943863	3.1124878	1.6508057
8.647728	3.0179596	1.6508057
8.332634	2.9859161	1.6508057
8.3096695	2.8668213	1.6508057
8.338242	2.8702927	1.6508057
8.368416	2.9044724	1.6508057
8.321419	2.8713608	1.6508057
8.121948	3.0283737	1.6508057
8.515816	3.2775116	1.6508057
8.148651	3.0176926	1.6508057
7.5296783	2.7098083	1.65
7.897644	2.9741669	1.6516113
8.313675	3.059883	1.6508057
8.487778	3.0569458	1.6516113
8.754005	2.9990005	1.6508057
8.701935	3.0569458	1.6435547
8.410339	3.1210327	1.6508057
8.519287	3.1076813	1.6516113
8.92437	3.263626	1.6508057
8.784981	3.3255768	1.6508057
8.328896	3.1279755	1.6508057
8.53157	3.2379913	1.6508057
8.931313	3.4318542	1.6516113
8.907814	3.2975388	1.6508057
8.792992	3.2318497	1.6516113
8.38871	3.207283	1.6508057
8.216209	3.2369232	1.6508057
8.515282	3.2692337	1.6508057
8.639717	3.2761765	1.6508057
8.279228	2.9859161	1.6516113
7.822075	2.6465225	1.6508057
7.915535	2.8889847	1.6508057
8.117142	3.3349228	1.6508057
8.393517	3.3592224	1.6508057
8.608475	3.1194305	1.6516113
8.831444	3.1773758	1.6508057
9.037857	2.9461288	1.6516113
9.090729	3.132515	1.6508057
8.782043	3.364029	1.6508057
8.591385	3.3047485	1.6508057
8.678169	3.216629	1.6508057
9.070969	3.1869888	1.6508057
9.304886	2.920494	1.6508057
9.538002	2.9610825	1.6516113
9.352951	3.1407928	1.6508057
9.083786	2.985115	1.6508057
8.940926	2.7837753	1.6508057
8.807144	2.8628159	1.6508057
8.590584	2.8008652	1.6516113
8.627167	2.7875137	1.6508057
8.501663	2.7554703	1.6508057
8.102722	2.818756	1.6508057
8.297653	2.9827118	1.6508057
8.553734	3.208084	1.6508057
8.771629	3.281517	1.6508057
8.908348	3.0192947	1.6516113
8.73024	2.9554749	1.6508057
8.804741	3.0104828	1.6508057
9.215698	3.0852509	1.6508057
9.286461	2.9541397	1.6516113
8.820229	2.826767	1.6516113
8.532906	2.7749634	1.6516113
8.508339	2.911415	1.6508057
8.601265	2.8131485	1.6508057
8.28537	2.7188873	1.6508057
8.172951	2.9741669	1.6508057
8.584175	3.0518723	1.6508057
8.736649	2.8230286	1.6508057
8.5043335	2.6462555	1.6516113
8.345718	2.9536057	1.6508057
8.624496	3.235054	1.6508057
9.0325165	2.8435898	1.6508057
9.085121	2.6454544	1.6508057
8.947334	3.2705688	1.6508057
8.95401	3.578453	1.6508057
8.924103	3.0823135	1.6508057
8.887787	2.8745651	1.6516113
8.826103	3.3333206	1.6516113
8.697929	3.3974075	1.6516113
8.60527	2.9592133	1.6516113
8.153992	2.6929855	1.6508057
7.8178024	2.8574753	1.6516113
7.673874	3.0422592	1.6516113
7.6052475	3.002472	1.6508057
7.719536	3.2948685	1.6508057
7.8535843	3.5939407	1.6508057
7.9598618	3.567772	1.6516113
8.08403	3.4873962	1.6508057
8.014603	3.3440018	1.6516113
8.207397	3.0297089	1.6508057
8.268814	2.882042	1.6508057
8.472557	2.8654861	1.6508057
8.64212	2.8561401	1.6516113
8.586311	2.9586792	1.6508057
8.858147	3.0895233	1.6508057
8.451195	3.1541443	1.6508057
7.932625	3.160553	1.6508057
8.277626	3.0911255	1.6516113
8.441582	2.827835	1.6508057
8.216743	3.0096817	1.6508057
8.059196	3.4745789	1.6508057
7.8947067	3.2321167	1.6508057
7.6244736	2.9899216	1.6508057
7.4487686	3.4080887	1.6516113
7.5691986	3.5904694	1.6508057
7.100563	3.3776474	1.6508057
6.8556976	3.3405304	1.6508057
7.070122	3.0702972	1.6516113
7.1766663	2.9496002	1.6508057
7.0751953	3.217163	1.6508057
6.8273926	3.493538	1.6508057
6.9558334	3.4174347	1.6508057
7.072525	3.391533	1.6508057
6.782799	3.3776474	1.6508057
6.3707733	3.4326553	1.6508057
6.208153	3.447075	1.6508057
6.572914	3.642006	1.6508057
6.7699814	3.753624	1.6508057
6.545143	3.7287903	1.6508057
6.6693115	3.522644	1.6516113
7.1061707	3.3901978	1.6508057
7.3659897	3.5725784	1.6516113
7.4001694	3.5456085	1.6516113
7.627144	3.4825897	1.6508057
8.35453	3.3680344	1.6508057
8.970299	3.346138	1.6508057
8.954544	3.54187	1.6508057
8.908348	3.8032913	1.6508057
8.910217	3.7205124	1.6508057
8.864822	3.6128998	1.6508057
8.6805725	3.5725784	1.6508057
8.710747	3.7306595	1.6516113
8.533707	3.3480072	1.6508057
8.089104	3.37471	1.6516113
7.5683975	3.4334564	1.6427491
7.519264	3.3213043	1.6508057
7.667465	3.225174	1.6516113
7.6960373	3.1536102	1.6508057
7.748909	3.567772	1.6508057
7.6327515	3.8446808	1.6508057
6.925926	3.5197067	1.6516113
6.721916	3.3784485	1.6508057
7.286148	3.513832	1.6508057
7.674408	3.6283875	1.6516113
7.3625183	3.4251785	1.6508057
6.888008	2.9183578	1.6508057
7.286682	3.004074	1.6508057
7.9598618	3.2374573	1.6508057
8.333435	3.1864548	1.6508057
8.299522	3.27137	1.6508057
7.8629303	3.476982	1.6516113
7.5424957	3.4508133	1.6508057
7.592964	3.1552124	1.6508057
8.056526	2.9461288	1.6516113
8.407402	3.3135605	1.6516113
8.445854	3.5634995	1.6508057
8.09391	3.4326553	1.6508057
7.7462387	3.3114243	1.6516113
7.7350235	3.0705643	1.6508057
7.9833603	3.1346512	1.6516113
7.926216	2.9536057	1.6508057
7.7053833	2.9496002	1.6516113
7.5131226	3.0144882	1.6508057
7.415123	3.1835175	1.65
7.3822784	3.346138	1.6508057
7.673874	3.5087585	1.6516113
8.116875	3.3354568	1.6508057
8.748665	3.1031418	1.6508057
8.825035	2.86335	1.6508057
8.602066	2.7754974	1.6508057
8.419151	2.9365158	1.6508057
8.451996	2.919426	1.6508057
8.405266	2.8868484	1.6508057
7.926216	2.937584	1.6516113
8.309937	2.7279663	1.6516113
8.72036	2.5802994	1.6516113
8.420486	2.5511932	1.6508057
8.093109	2.6937866	1.6508057
8.252525	2.7947235	1.6516113
8.2450485	2.5840378	1.6516113
7.8001785	2.669754	1.6508057
7.3924255	3.0657578	1.6516113
7.4111176	2.9407883	1.6508057
7.664795	2.7517319	1.6516113
7.6882935	2.7327728	1.6516113
7.6805496	2.7634811	1.6508057
8.108063	2.771225	1.6516113
8.471222	2.8775024	1.6516113
8.369751	3.0708313	1.6516113
8.067741	3.1944656	1.6508057
7.685356	2.863884	1.6508057
7.572403	2.7568054	1.6508057
7.7633286	2.8868484	1.6516113
7.887764	2.863884	1.6508057
7.8009796	2.845459	1.6516113
7.709656	3.0887222	1.6516113
7.825012	3.245201	1.6508057
7.87014	2.985115	1.6508057
7.852783	2.7701569	1.6508057
7.701378	2.6812363	1.6508057
7.526741	2.586441	1.6516113
7.4308777	2.8889847	1.6516113
7.3748016	3.0139542	1.6508057
7.5045776	3.0203629	1.6516113
7.71286	2.8582764	1.6508057
7.766533	2.8219604	1.6508057
7.581482	2.7506638	1.6516113
7.723274	2.697258	1.6508057
7.944908	2.77977	1.6508057
7.8728104	2.7931213	1.6516113
7.7643967	3.0078125	1.6516113
7.9286194	2.9803085	1.6516113
8.121147	2.956009	1.6508057
8.387375	3.299942	1.6508057
8.619423	3.3893967	1.6508057
8.606606	3.216629	1.6508057
8.453598	3.058014	1.6516113
8.597794	3.1618881	1.6508057
8.994598	3.6161041	1.6516113
8.90007	3.791542	1.6508057
8.211403	3.410759	1.6508057
7.778816	3.0908585	1.6508057
7.9470444	3.3357239	1.6516113
8.345718	3.7936783	1.6508057
8.89473	3.7221146	1.6516113
8.59539	3.356285	1.6508057
7.951851	3.328247	1.6508057
8.109665	3.2387924	1.6508057
8.533974	3.3995438	1.6516113
8.516884	3.6759186	1.6508057
8.061333	3.8396072	1.6508057
7.9873657	3.6558914	1.6508057
8.143311	3.4598923	1.6508057
8.219948	3.5624313	1.6508057
7.981224	3.671112	1.6508057
7.656784	3.7704468	1.6516113
7.7558517	3.7472153	1.6508057
7.648506	3.3960724	1.6516113
7.6426315	3.068428	1.6508057
7.775078	3.1682968	1.6516113
7.570801	3.5205078	1.6516113
7.2364807	3.6203766	1.6508057
7.4084473	3.4241104	1.6508057
7.3806763	3.550949	1.6508057
7.172127	3.8414764	1.6508057
7.441826	3.6179733	1.6508057
7.767868	3.234253	1.6516113
7.626877	3.2112885	1.6516113
7.423668	3.123169	1.6516113
7.1980286	3.420906	1.6508057
7.0201874	3.5757828	1.6508057
7.1157837	3.4257126	1.6508057
7.2362137	3.550415	1.6508057
7.431946	3.6857986	1.6516113
7.57267	3.6267853	1.6508057
7.6519775	3.597145	1.6508057
7.480812	3.4446716	1.6516113
7.394829	3.2094193	1.6508057
7.7726746	3.2310486	1.6508057
8.096046	3.4313202	1.6516113
8.365746	3.5739136	1.6508057
8.456001	3.6639023	1.6508057
8.540649	3.8107681	1.6516113
8.350792	3.754158	1.6508057
7.7152634	3.3816528	1.6508057
7.3902893	3.0972672	1.6516113
7.580948	3.1717682	1.6508057
8.154793	3.3987427	1.6516113
8.3929825	3.1963348	1.6508057
8.37883	2.761078	1.6508057
8.294983	3.0443954	1.6508057
8.239708	3.4996796	1.6508057
8.09845	3.3867264	1.6508057
8.096313	3.2051468	1.6508057
8.26828	2.9309082	1.6508057
8.408203	2.8879166	1.6508057
8.505669	3.039856	1.6508057
8.24585	3.2385254	1.6508057
8.280296	3.0168915	1.6516113
8.364677	2.9407883	1.6508057
8.45253	3.0136871	1.6508057
8.318214	2.9236984	1.6508057
7.960396	2.5819016	1.6516113
7.8113937	2.3802948	1.6508057
7.4744034	2.5359726	1.6508057
7.26799	2.7471924	1.6516113
7.2890854	2.7608109	1.6508057
7.8266144	2.7047348	1.6516113
8.409805	2.9621506	1.6516113
8.457069	3.2147598	1.6508057
8.647461	3.2019424	1.6508057
8.638115	3.1488037	1.6508057
8.247452	3.1760406	1.6508057
8.299789	3.0646896	1.6508057
8.495789	3.0986023	1.6508057
8.487244	3.0884552	1.6508057
8.507538	2.9343796	1.6508057
8.174286	2.800064	1.6516113
7.812996	2.7298355	1.6508057
7.932625	2.8660202	1.6508057
8.049583	2.9047394	1.6516113
7.8826904	2.8470612	1.6516113
7.701912	2.8030014	1.6508057
7.572403	3.002472	1.6508057
7.793503	3.1381226	1.6411377
7.8997803	3.1728363	1.6508057
7.8461075	2.9682922	1.6516113
7.7798843	2.8849792	1.6508057
7.6797485	3.0080795	1.6508057
7.5197983	3.2027435	1.6516113
7.4738693	3.439064	1.6508057
7.62928	3.4930038	1.6516113
7.8479767	3.0192947	1.6516113
8.001785	2.9175568	1.6508057
7.952919	2.9979324	1.6508057
7.9969788	2.7552032	1.6508057
8.4795	2.5896454	1.6508057
8.613281	2.5271606	1.6516113
8.266144	2.743187	1.6508057
8.122482	3.1343842	1.6508057
7.9131317	3.2924652	1.6516113
7.7446365	3.2147598	1.6516113
7.5764084	3.3164978	1.6508057
7.2701263	3.0422592	1.6516113
6.968384	2.8572083	1.6508057
6.9363403	3.058014	1.6508057
6.9942856	3.1538773	1.6508057
7.247162	3.0753708	1.6516113
7.5967026	2.9159546	1.6508057
7.821007	3.151207	1.6508057
7.908325	3.059883	1.6508057
7.879486	3.0163574	1.6508057
8.204727	3.131981	1.6508057
8.431435	2.928238	1.6508057
8.559341	2.8072739	1.6516113
8.449593	3.1909943	1.6508057
8.432503	3.4152985	1.6516113
8.65921	2.9824448	1.65
9.012222	3.0665588	1.6508057
8.8100815	3.5464096	1.6508057
8.403664	3.7741852	1.6508057
8.243446	3.5517502	1.6508057
8.25573	3.2748413	1.6508057
8.315811	3.4064865	1.6516113
8.36628	3.2983398	1.6508057
8.3283615	2.9618835	1.6516113
8.409004	2.8748322	1.6508057
8.344383	3.1661606	1.6516113
8.35907	3.2107544	1.6508057
8.793793	3.3405304	1.6508057
8.880844	2.9538727	1.6516113
8.946266	3.1827164	1.6508057
8.65921	3.2735062	1.6516113
8.577232	3.0524063	1.65
8.709946	3.1480026	1.6508057
8.482971	2.9504013	1.6508057
8.536644	2.8678894	1.6508057
8.717957	2.957878	1.6508057
8.4859085	3.0569458	1.6508057
8.251457	3.1277084	1.6508057
8.496857	3.317566	1.6516113
8.701668	3.522377	1.6508057
8.583374	3.3576202	1.6508057
8.215141	3.1485367	1.6508057
8.487778	3.1378555	1.6508057
8.674164	2.8481293	1.6508057
8.805275	3.0510712	1.6508057
8.690186	3.3237076	1.6516113
8.405266	3.5797882	1.6508057
8.65387	3.735733	1.6508057
8.703804	3.4174347	1.6516113
8.427429	3.150673	1.6516113
8.067741	3.1966019	1.6508057
7.7630615	3.372841	1.6508057
7.8175354	3.5349274	1.6508057
7.9465103	3.671379	1.6508057
8.177223	3.6273193	1.6516113
8.127823	3.45829	1.6508057
7.9846954	3.281784	1.6508057
7.971077	3.3448029	1.6516113
7.7740097	3.2104874	1.6508057
7.517128	2.957878	1.6508057
7.4466324	3.0823135	1.6508057
7.425804	3.3685684	1.6516113
7.414856	3.3536148	1.65
7.1520996	3.0804443	1.6508057
6.9464874	2.929039	1.6516113
6.9002914	3.1341171	1.6516113
7.100029	3.3781815	1.6516113
7.1683884	3.3418655	1.6516113
6.8637085	3.1909943	1.6516113
6.783333	3.2403946	1.6516113
7.065048	3.5845947	1.6508057
7.4573135	3.5990143	1.6508057
7.17453	3.4126282	1.6508057
6.4383316	3.33786	1.6516113
6.236725	3.3883286	1.6508057
6.238861	3.4155655	1.6508057
6.553154	3.5010147	1.6516113
6.8183136	3.560295	1.6508057
7.0759964	3.6729813	1.6508057
6.926193	3.4123611	1.6508057
6.5873337	3.1765747	1.6508057
6.85009	3.2876587	1.6516113
7.083473	3.132515	1.6508057
6.9654465	3.2136917	1.6508057
6.8527603	3.3600235	1.6508057
7.2994995	3.3621597	1.6516113
7.489357	3.2014084	1.6491944
7.609253	3.1196976	1.6516113
7.561455	3.2059479	1.6508057
7.3451614	3.3130264	1.6516113
7.4290085	3.151741	1.6508057
7.663727	3.0353165	1.6508057
7.386017	2.9992676	1.6508057
6.8717194	3.0751038	1.6508057
7.046623	3.3773804	1.6508057
7.1881485	3.41156	1.6516113
7.164917	3.4823227	1.6508057
7.6629257	3.523178	1.6508057
7.7729416	3.253479	1.6508057
7.7280807	3.013153	1.6508057
7.905121	3.233986	1.6508057
8.199921	3.4337234	1.6516113
8.014069	3.7960815	1.6508057
8.224754	3.7381363	1.6508057
8.6899185	3.1707	1.6508057
8.702202	2.9180908	1.6508057
8.293381	3.3901978	1.6516113
7.5873566	3.734932	1.6508057
7.2808075	3.6318588	1.6516113
7.462387	3.5090256	1.6508057
8.071213	3.392334	1.6508057
8.753471	3.7277222	1.6508057
8.616486	3.734398	1.6508057
8.055191	3.5210419	1.6516113
7.9275513	3.836937	1.6516113
7.9579926	4.0094376	1.6508057
7.787361	3.8871384	1.6516113
7.7913666	3.5357285	1.6516113
8.045845	3.7237167	1.6516113
8.005791	3.4956741	1.6508057
8.041306	3.2946014	1.6508057
8.11554	3.4139633	1.6508057
8.464279	3.4777832	1.6516113
8.614616	3.6660385	1.6508057
8.068275	3.7659073	1.6508057
7.878418	3.2086182	1.6508057
8.166542	3.1103516	1.6508057
8.431168	3.0457306	1.6516113
8.654137	2.9119492	1.6516113
8.582306	3.2329178	1.6508057
8.19725	3.095665	1.6516113
7.9123306	2.8331757	1.6516113
7.90432	3.0265045	1.6516113
8.259468	2.9701614	1.6508057
8.436775	2.8214264	1.6508057
8.309937	2.992859	1.6508057
8.163872	3.1920624	1.6516113
8.07869	3.059349	1.6516113
8.03997	2.8379822	1.6508057
8.131828	2.7832413	1.6508057
8.239441	2.6732254	1.6516113
7.9224777	2.7832413	1.6508057
7.655983	2.9584122	1.6508057
7.4669266	2.9696274	1.6516113
7.5951004	2.6860428	1.6508057
7.9943085	2.345047	1.6508057
8.50193	2.5359726	1.6508057
8.201256	2.91008	1.6508057
7.849045	2.826767	1.6516113
8.07148	2.6299667	1.6508057
7.8570557	2.494316	1.6508057
7.517128	2.4037933	1.6508057
7.536888	2.651596	1.6508057
7.979088	3.067894	1.6508057
7.737961	3.0748367	1.6508057
7.3529053	2.956009	1.6508057
7.192154	3.0630875	1.6508057
7.294159	3.0484009	1.6508057
7.18441	2.891655	1.6508057
7.2140503	2.9640198	1.6508057
